ID,X_happiness,X_gender,T_raw,Y_raw,T,Y,uplift_score,segment
123085401,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123085402,7,1,3,2,0,1,-0.6110632678608602,안심군 (Sure Things)
123085403,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123085404,7,1,3,2,0,1,-0.6110632678608602,안심군 (Sure Things)
123085405,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
123085502,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
123086101,10,1,1,2,0,1,-0.8427932361731887,안심군 (Sure Things)
123086102,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123086103,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
123086104,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
123086105,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
123086201,6,1,1,1,0,1,-0.49238047852082173,안심군 (Sure Things)
123086202,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
123086203,6,1,1,1,0,1,-0.49238047852082173,안심군 (Sure Things)
123086204,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
123086205,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123086301,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
123086302,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123086303,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
123086304,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
123086305,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
123086402,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
123086403,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
123086404,8,2,1,2,0,1,-0.6400773413346114,안심군 (Sure Things)
123086405,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
123086501,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
123086502,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
123086503,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
123086504,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
123086505,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
123087102,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
123087103,8,2,3,1,0,1,-0.6400773413346114,안심군 (Sure Things)
123087104,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123087105,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123087202,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
123087203,5,2,3,1,0,1,-0.6966991843583654,안심군 (Sure Things)
123087204,7,2,1,1,0,1,-0.6628561166735585,안심군 (Sure Things)
123087301,3,1,1,2,0,1,-0.642456669437695,안심군 (Sure Things)
123087302,9,1,3,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123087303,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123087304,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
123087305,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
123087402,9,2,1,1,0,1,-0.5534077678822292,안심군 (Sure Things)
123087404,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
123087405,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123087501,7,2,2,3,0,1,-0.6628561166735585,안심군 (Sure Things)
123087502,7,2,1,1,0,1,-0.6628561166735585,안심군 (Sure Things)
123087504,7,2,2,1,0,1,-0.6628561166735585,안심군 (Sure Things)
123087505,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
123088101,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
123088102,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
123088103,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123088104,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
123088105,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123088201,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
123088202,11,1,1,2,0,1,-0.508800810868942,안심군 (Sure Things)
123088203,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
123088205,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
123088301,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
123088302,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
123088303,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
123088305,7,1,1,2,0,1,-0.6110632678608602,안심군 (Sure Things)
123088401,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
123088403,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
123088405,4,1,2,1,0,1,-0.43171188020525564,설득가능군 (Persuadables)
123088501,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
123088502,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
123088505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
124089101,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
124089102,3,1,2,2,0,1,-0.642456669437695,안심군 (Sure Things)
124089103,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
124089104,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
124089105,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
124089202,8,2,1,1,0,1,-0.6400773413346114,안심군 (Sure Things)
124089204,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
124089205,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
124089301,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
124089302,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
124089303,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
124089305,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
124089401,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
124089402,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
124089403,5,1,1,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
124089405,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
124089501,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
124089503,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
124089504,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
124089505,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
126090101,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
126090102,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
126090104,9,2,2,3,0,1,-0.5534077678822292,안심군 (Sure Things)
126090105,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
126090202,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
126090203,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
126090204,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
126090205,5,2,3,3,0,1,-0.6966991843583654,안심군 (Sure Things)
126090301,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
126090302,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
126090305,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
126090401,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
126090402,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
126090403,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
126090404,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
126090405,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
126090501,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
126090502,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
126090505,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
127091101,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
127091102,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
127091103,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
127091104,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
127091106,5,2,2,1,0,1,-0.6966991843583654,안심군 (Sure Things)
127091107,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
127091108,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
127091110,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
127091201,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
127091202,8,2,4,3,1,1,-0.6400773413346114,기타관리군
127091205,7,1,4,3,1,1,-0.6110632678608602,기타관리군
127091206,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
127091207,9,2,4,3,1,1,-0.5534077678822292,기타관리군
127091208,3,1,4,4,1,0,-0.642456669437695,철벽군 (Lost Causes)
127091209,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
127091210,11,2,2,1,0,1,-0.5089268587987681,안심군 (Sure Things)
127091211,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
127091301,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
127091303,8,1,3,4,0,0,-0.464697200276516,기타관리군
127091304,9,1,4,1,1,1,-0.4539504033874678,기타관리군
128092102,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
128092106,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
128092201,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
128092202,8,1,4,3,1,1,-0.464697200276516,기타관리군
128092203,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092204,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
128092205,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
128092206,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092301,7,1,2,1,0,1,-0.6110632678608602,안심군 (Sure Things)
128092302,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092303,7,1,2,1,0,1,-0.6110632678608602,안심군 (Sure Things)
128092304,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
128092305,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092306,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
128092401,8,1,3,1,0,1,-0.464697200276516,안심군 (Sure Things)
128092402,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092403,5,1,1,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
128092404,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092405,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
128092406,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092501,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092502,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
128092503,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
128092504,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128092506,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093101,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093103,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093105,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093106,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093201,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
128093202,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
128093203,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
128093205,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093301,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
128093302,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
128093303,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093304,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
128093305,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
128093306,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
128093401,5,1,2,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
128093402,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
128093403,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
128093404,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
128093406,8,1,3,2,0,1,-0.464697200276516,안심군 (Sure Things)
128093501,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
128093502,11,1,2,3,0,1,-0.508800810868942,안심군 (Sure Things)
128093504,9,1,1,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128093506,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094102,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
128094103,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
128094104,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
128094105,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094106,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
128094202,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
128094203,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094205,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
128094206,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
128094301,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
128094302,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094303,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094304,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094305,6,1,1,1,0,1,-0.49238047852082173,안심군 (Sure Things)
128094306,5,1,1,1,0,1,-0.32328536928091867,설득가능군 (Persuadables)
128094401,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
128094402,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
128094403,6,1,1,1,0,1,-0.49238047852082173,안심군 (Sure Things)
128094405,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
128094406,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
128094501,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094503,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
128094504,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094505,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
128094506,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131095101,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131095102,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
131095103,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
131095104,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131095105,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
131095201,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
131095202,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131095203,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131095204,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131095205,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131095301,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131095302,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131095304,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131095305,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131095401,5,1,3,3,0,1,-0.32328536928091867,설득가능군 (Persuadables)
131095402,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
131095404,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131095501,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131095503,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
131095504,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
131095505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131096101,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096102,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
131096103,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
131096104,7,1,3,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131096105,9,1,2,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131096201,7,1,4,2,1,1,-0.6110632678608602,기타관리군
131096202,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
131096203,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131096204,6,1,2,1,0,1,-0.49238047852082173,안심군 (Sure Things)
131096205,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
131096301,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096302,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096303,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096304,7,1,2,3,0,1,-0.6110632678608602,안심군 (Sure Things)
131096305,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096401,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096402,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
131096403,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
131096404,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
131096405,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
131096501,10,1,1,2,0,1,-0.8427932361731887,안심군 (Sure Things)
131096502,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131096503,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131096504,8,1,3,2,0,1,-0.464697200276516,안심군 (Sure Things)
131096505,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
131097101,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
131097103,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131097104,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
131097105,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
131097201,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131097202,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
131097203,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131097204,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131097205,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
131097301,5,1,3,3,0,1,-0.32328536928091867,설득가능군 (Persuadables)
131097302,6,1,3,4,0,0,-0.49238047852082173,기타관리군
131097303,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131097304,6,1,3,4,0,0,-0.49238047852082173,기타관리군
131097305,9,1,2,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131097401,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
131097402,5,1,3,3,0,1,-0.32328536928091867,설득가능군 (Persuadables)
131097403,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131097404,4,1,3,3,0,1,-0.43171188020525564,설득가능군 (Persuadables)
131097501,10,1,4,4,1,0,-0.8427932361731887,철벽군 (Lost Causes)
131097502,4,1,2,2,0,1,-0.43171188020525564,설득가능군 (Persuadables)
131097503,7,1,4,4,1,0,-0.6110632678608602,철벽군 (Lost Causes)
131097504,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131097505,7,1,1,4,0,0,-0.6110632678608602,기타관리군
131098101,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
131098102,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131098103,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
131098104,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
131098105,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
131098201,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
131098202,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131098203,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
131098205,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
131098301,4,2,2,2,0,1,-0.6495640458113877,안심군 (Sure Things)
131098302,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
131098303,8,2,4,4,1,0,-0.6400773413346114,철벽군 (Lost Causes)
131098304,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
131098305,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
131098401,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
131098402,11,2,3,3,0,1,-0.5089268587987681,안심군 (Sure Things)
131098403,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131098404,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
131098501,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
131098502,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131098503,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
131098504,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
131098505,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
131099101,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
131099103,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
131099104,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
131099105,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
131099201,6,2,2,1,0,1,-0.6388529916885708,안심군 (Sure Things)
131099202,6,2,2,1,0,1,-0.6388529916885708,안심군 (Sure Things)
131099203,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
131099204,7,1,3,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131099205,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
131099301,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
131099302,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
131099303,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
